Country,Year,Population,Life_Expectancy,Unemployment_Rate,Carbon_Emissions,Access_to_Electricity
Brazil,2010,82902,66.7,3.81,10.79,76.76
Japan,2011,89701,61.4,17.98,15.67,67.86
India,2012,66985,69.1,16.02,2.08,81.08
Mexico,2013,11380,80.1,6.26,19.13,53.46
India,2014,2971,62.7,3.1,15.66,82.17
United Kingdom,2015,72256,74.6,23.24,7.55,64.48
China,2016,149281,84.6,15.59,10.18,78.46
Indonesia,2017,11824,80.9,10.91,2.87,61.41
United Kingdom,2018,146158,57,3.29,9.29,98.05
India,2019,80205,59.9,18.61,19.1,92.8
Canada,2010,90905,75.4,16.03,4.95,59.87
Argentina,2011,108414,55.7,19.14,15.86,71.43
India,2012,81878,54.8,2.83,16.49,89.31
Nigeria,2013,44770,82.5,8.56,14.32,98.22
Italy,2014,23874,63.1,6.24,16.54,68.43
Indonesia,2015,34899,62.4,6.82,5.43,99.76
Turkey,2016,25748,84.6,4.08,7.08,65.68
Saudi Arabia,2017,128592,64.8,6.12,14.07,59.02
Nigeria,2018,15831,65.2,18.78,16.61,89.47
Saudi Arabia,2019,76688,84.9,16.91,3.41,66.31
Saudi Arabia,2010,104199,73.6,3.2,7.29,59.27
Russia,2011,93242,71.6,6.56,0.81,82.59
France,2012,22702,63.5,5.37,13.85,56.94
China,2013,57859,82.6,18.97,10.62,57.82
United States,2014,127981,64.8,10.97,9.72,90.13
Argentina,2015,130404,52.4,11.64,17.15,59.42
Germany,2016,134486,77,10.91,13.91,72.79
Italy,2017,93189,61.4,14.99,17.61,58.46
Mexico,2018,101343,53,24.12,7.01,88.9
United Kingdom,2019,35484,68.7,21.3,3.16,58.83
United States,2010,70593,65.5,18.01,16.99,97.58
United Kingdom,2011,84983,59.5,24.24,15.87,68.85
Nigeria,2012,31353,53,7.75,8.53,86.8
Brazil,2013,120724,64.9,8.52,5.42,65.49
Nigeria,2014,142866,81,19.52,16.55,97.79
Italy,2015,10431,71.7,9.35,4.94,69.9
Saudi Arabia,2016,75620,50.7,16.47,13.57,55.19
South Korea,2017,121940,74.2,14.81,12.36,64.8
Australia,2018,109003,75.6,3.69,3.74,86.12
Brazil,2019,81570,79.4,5.82,11.94,57
China,2010,14974,82.7,14.63,19.44,50.12
Indonesia,2011,25458,55.6,10.31,3.6,76.75
United States,2012,56629,59.5,15.38,9.53,63.82
Mexico,2013,72209,69.9,17.83,16.58,54.95
Brazil,2014,25573,68.4,6.27,10.83,98.84
China,2015,60369,63.5,18.05,16.88,78.31
India,2016,101175,74.4,3.04,6.29,58.97
United States,2017,65605,83.3,10.24,9.6,99.02
China,2018,10139,50.5,3.42,5.53,75.8
